name,business_type,location,phone_number,latitude,longitude
KwaMthembu Spaza,Spaza Shop,Esikhawini,0723456789,-28.4021,32.3458
Zanele's Fresh Produce,Tuck Shop,Empangeni Central,0734567890,-28.7542,32.0385
Mkhulu’s Corner Store,Spaza Shop,Ngwelezane,0745678901,-28.7431,32.0369
BaySide Greens,Tuck Shop,Richards Bay CBD,0756789012,-28.7830,32.0377
Thoko’s Veggie Basket,Spaza Shop,KwaDlangezwa,0767890123,-28.8412,32.2874
Sipho’s Mini Mart,Tuck Shop,eNseleni,0778901234,-28.7165,32.2789
Little Sprouts Daycare,Creche,Esikhawini J Section,0789012345,-28.4085,32.3481
Bright Minds Pre-School,Creche,Empangeni Rail,0790123456,-28.7520,32.0402
Sunshine Kids Academy,Day Care,Richards Bay Meerensee,0712345678,-28.7789,32.0901
Tiny Tots Learning Centre,Creche,Ngwelezane,0723456780,-28.7402,32.0344
GardenLink Pilot Vendor,Spaza Shop,Nseleni Gardens,0734567891,-28.7160,32.2795
Fresh Start Market,Tuck Shop,Mtunzini Central,0745678902,-28.8160,31.8840
Happy Hearts Daycare,Day Care,Darnall Town,0756789013,-29.0150,31.8845
Little Learners Academy,Creche,Felixton Village,0767890124,-28.6175,31.8840
Bright Futures Pre-School,Day Care,Mandlanzini Area,0778901235,-28.5010,31.8845
